SerialNo,Location,Site
33000615,Medical Office,Canning Basin
33000658,CCY1 Main Office,Christmas Creek
33000683,Stores Crib,Christmas Creek
33000595,Whitehouse Crib,Cloudbreak
33000598,MM HV Walkway,Cloudbreak
33000599,East Crib,Cloudbreak
33000608,LV Workshop Office,Cloudbreak
33000610,Camp Overflow Room,Cloudbreak
33000611,Centrals ESO,Cloudbreak
33000579,Centrals Crib PSI,Cloudbreak
33000643,Camp Mangkurtu,Cloudbreak
33000645,Stores Crib,Christmas Creek
33000655,Dewatering Crib,Cloudbreak
33000656,MM HV Crib,Cloudbreak
33000657,MM HV Office,Cloudbreak
33000660,Cockatoo Crib,Cloudbreak
33000685,MM FAB Crib 2,Cloudbreak
33000686,OPF Maintenance PSI Room,Cloudbreak
33000691,OPF Operations PSI Room,Cloudbreak
33000692,MM FAB Crib 1,Cloudbreak
33000698,Norfolk Crib,Cloudbreak
33000580,PSI Meeting Room Downer,Eliwana
33000582,Kartaijirii Kitchen,Eliwana
33000591,OPF Office,Eliwana
33000592,AIE Cribroom,Eliwana
33000609,Kartaijirii Linen Storage Shed,Eliwana
33000614,OPF 50Man Office,Eliwana
33000627,Diamond camp FMG Office 2,Eliwana
33000637,Kartaijirii Maintenance Workshop,Eliwana
33000638,TLO Goodline FMG Office,Eliwana
33000641,AIE Main Office,Eliwana
33000642,Kartaijirii Admin Crib,Eliwana
33000589,RC95 AOD Room,Eliwana Rail Camp
33000590,RC95 Out office,Eliwana Rail Camp
33000626,RC95 FMG Office 2,Eliwana Rail Camp
33000625,RC50 AOD Room,Eliwana Rail Camp
33000621,RC50 FMG Office 2,Eliwana Rail Camp
33000632,RC50 Laydown Office,Eliwana Rail Camp
33000688,Warehouse Store Office,Hazelmere46
33000631,DRY MESS,Iron Bridge
33000640,DRY MESS,Iron Bridge
33000687,DRY MESS,Iron Bridge
33000684,DRY MESS,Iron Bridge
33000659,NME Laboratory,Newman
33000689,Warehouse,Port
33000636,Warehouse,Port
33000593,Water Services,Solomon
33000629,DALLY CAMP Dry Mess,Solomon
33000581,Dally Camp Rec Room,Solomon
33000634,Mine Services Office,Solomon
33000607,Wedgetail,Solomon
33000613,Resource Definition Room,Solomon
33000578,Kings Crib,Solomon
33000597,KV OPF,Solomon
33000596,Firetail Supervisor Office,Solomon
33000635,Firetail Crib,Solomon
33000639,OEM Office TSF Prestart,Solomon
33000630,JSW Office,Solomon
33000628,LV Services Office,Solomon
33000622,Trucks,Solomon
33000627,HV WORKSHOP Ancilllary HME - 1,Solomon
33000594,Innotech,Solomon
33000577,HV WORKSHOP Ancilllary HME - 2,Solomon
33000633,EG Office,Solomon
33000624,Kings Mining Crib,Solomon
33000616,Kanji NPI Crib,Solomon
33000623,Kanji Admin,Solomon
